,id,poem
0,1,"الا يا ايها الساقي ادر کاسا و ناولها
که عشق آسان نمود اول ولي افتاد مشکل‌ها"
1,2,"صلاح کار کجا و من خراب کجا
ببين تفاوت ره کز کجاست تا به کجا"
2,3,"اگر آن ترک شيرازي به دست آرد دل ما را
به خال هندويش بخشم سمرقند و بخارا را"
3,4,"صبا به لطف بگو آن غزال رعنا را
که سر به کوه و بيابان تو داده‌اي ما را"
4,5,"دل مي‌رود ز دستم صاحب دلان خدا را
دردا که راز پنهان خواهد شد آشکارا"
5,6,"به ملازمان سلطان که رساند اين دعا را
که به شکر پادشاهي ز نظر مران گدا را"
6,7,"صوفي بيا که آينه صافيست جام را
تا بنگري صفاي مي لعل فام را"
7,8,"ساقيا برخيز و درده جام را
خاک بر سر کن غم ايام را"
8,9,"رونق عهد شباب است دگر بستان را
مي‌رسد مژده گل بلبل خوش الحان را"
9,10,"دوش از مسجد سوي ميخانه آمد پير ما
چيست ياران طريقت بعد از اين تدبير ما"
10,11,"ساقي به نور باده برافروز جام ما
مطرب بگو که کار جهان شد به کام ما"
11,12,"اي فروغ ماه حسن از روي رخشان شما
آب روي خوبي از چاه زنخدان شما"
12,13,"مي‌دمد صبح و کله بست سحاب
الصبوح الصبوح يا اصحاب"
13,14,"گفتم اي سلطان خوبان رحم کن بر اين غريب
گفت در دنبال دل ره گم کند مسکين غريب"
14,15,"اي شاهد قدسي که کشد بند نقابت
و اي مرغ بهشتي که دهد دانه و آبت"
15,16,"خمي که ابروي شوخ تو در کمان انداخت
به قصد جان من زار ناتوان انداخت"
16,17,"سينه از آتش دل در غم جانانه بسوخت
آتشي بود در اين خانه که کاشانه بسوخت"
17,18,"ساقيا آمدن عيد مبارک بادت
وان مواعيد که کردي مرواد از يادت"
18,19,"اي نسيم سحر آرامگه يار کجاست
منزل آن مه عاشق کش عيار کجاست"
19,20,"روزه يک سو شد و عيد آمد و دل‌ها برخاست
مي ز خمخانه به جوش آمد و مي بايد خواست"
20,21,"دل و دينم شد و دلبر به ملامت برخاست
گفت با ما منشين کز تو سلامت برخاست"
21,22,"چو بشنوي سخن اهل دل مگو که خطاست
سخن شناس نه‌اي جان من خطا اين جاست"
22,23,"خيال روي تو در هر طريق همره ماست
نسيم موي تو پيوند جان آگه ماست"
23,24,"مطلب طاعت و پيمان و صلاح از من مست
که به پيمانه کشي شهره شدم روز الست"
24,25,"شکفته شد گل حمرا و گشت بلبل مست
صلاي سرخوشي اي صوفيان باده پرست"
25,26,"زلف آشفته و خوي کرده و خندان لب و مست
پيرهن چاک و غزل خوان و صراحي در دست"
26,27,"در دير مغان آمد يارم قدحي در دست
مست از مي و ميخواران از نرگس مستش مست"
27,28,"به جان خواجه و حق قديم و عهد درست
که مونس دم صبحم دعاي دولت توست"
28,29,"ما را ز خيال تو چه پرواي شراب است
خم گو سر خود گير که خمخانه خراب است"
29,30,"زلفت هزار دل به يکي تار مو ببست
راه هزار چاره گر از چار سو ببست"
30,31,"آن شب قدري که گويند اهل خلوت امشب است
يا رب اين تاثير دولت در کدامين کوکب است"
31,32,"خدا چو صورت ابروي دلگشاي تو بست
گشاد کار من اندر کرشمه‌هاي تو بست"
32,33,"خلوت گزيده را به تماشا چه حاجت است
چون کوي دوست هست به صحرا چه حاجت است"
33,34,"رواق منظر چشم من آشيانه توست
کرم نما و فرود آ که خانه خانه توست"
34,35,"برو به کار خود اي واعظ اين چه فريادست
مرا فتاد دل از ره تو را چه افتادست"
35,36,"تا سر زلف تو در دست نسيم افتادست
دل سودازده از غصه دو نيم افتادست"
36,37,"بيا که قصر امل سخت سست بنيادست
بيار باده که بنياد عمر بر بادست"
37,38,"بي مهر رخت روز مرا نور نماندست
وز عمر مرا جز شب ديجور نماندست"
38,39,"باغ مرا چه حاجت سرو و صنوبر است
شمشاد خانه پرور ما از که کمتر است"
39,40,"المنه لله که در ميکده باز است
زان رو که مرا بر در او روي نياز است"
40,41,"اگر چه باده فرح بخش و باد گل‌بيز است
به بانگ چنگ مخور مي که محتسب تيز است"
41,42,"حال دل با تو گفتنم هوس است
خبر دل شنفتنم هوس است"
42,43,"صحن بستان ذوق بخش و صحبت ياران خوش است
وقت گل خوش باد کز وي وقت ميخواران خوش اس"
43,44,"کنون که بر کف گل جام باده صاف است
به صد هزار زبان بلبلش در اوصاف است"
44,45,"در اين زمانه رفيقي که خالي از خلل است
صراحي مي ناب و سفينه غزل است"
45,46,"گل در بر و مي در کف و معشوق به کام است
سلطان جهانم به چنين روز غلام است"
46,47,"به کوي ميکده هر سالکي که ره دانست
دري دگر زدن انديشه تبه دانست"
47,48,"صوفي از پرتو مي راز نهاني دانست
گوهر هر کس از اين لعل تواني دانست"
48,49,"روضه خلد برين خلوت درويشان است
مايه محتشمي خدمت درويشان است"
49,50,"به دام زلف تو دل مبتلاي خويشتن است
بکش به غمزه که اينش سزاي خويشتن است"
50,51,"لعل سيراب به خون تشنه لب يار من است
وز پي ديدن او دادن جان کار من است"
51,52,"روزگاريست که سوداي بتان دين من است
غم اين کار نشاط دل غمگين من است"
52,53,"منم که گوشه ميخانه خانقاه من است
دعاي پير مغان ورد صبحگاه من است"
53,54,"ز گريه مردم چشمم نشسته در خون است
ببين که در طلبت حال مردمان چون است"
54,55,"خم زلف تو دام کفر و دين است
ز کارستان او يک شمه اين است"
55,56,"دل سراپرده محبت اوست
ديده آيينه دار طلعت اوست"
56,57,"آن سيه چرده که شيريني عالم با اوست
چشم ميگون لب خندان دل خرم با اوست"
57,58,"سر ارادت ما و آستان حضرت دوست
که هر چه بر سر ما مي‌رود ارادت اوست"
58,59,"دارم اميد عاطفتي از جانب دوست
کردم جنايتي و اميدم به عفو اوست"
59,60,"آن پيک نامور که رسيد از ديار دوست
آورد حرز جان ز خط مشکبار دوست"
60,61,"صبا اگر گذري افتدت به کشور دوست
بيار نفحه‌اي از گيسوي معنبر دوست"
61,62,"مرحبا اي پيک مشتاقان بده پيغام دوست
تا کنم جان از سر رغبت فداي نام دوست"
62,63,"روي تو کس نديد و هزارت رقيب هست
در غنچه‌اي هنوز و صدت عندليب هست"
63,64,"اگر چه عرض هنر پيش يار بي‌ادبيست
زبان خموش وليکن دهان پر از عربيست"
64,65,"خوشتر ز عيش و صحبت و باغ و بهار چيست
ساقي کجاست گو سبب انتظار چيست"
65,66,"بنال بلبل اگر با منت سر ياريست
که ما دو عاشق زاريم و کار ما زاريست"
66,67,"يا رب اين شمع دل افروز ز کاشانه کيست
جان ما سوخت بپرسيد که جانانه کيست"
67,68,"ماهم اين هفته برون رفت و به چشمم ساليست
حال هجران تو چه داني که چه مشکل حاليست"
68,69,"کس نيست که افتاده آن زلف دوتا نيست
در رهگذر کيست که دامي ز بلا نيست"
69,70,"مردم ديده ما جز به رخت ناظر نيست
دل سرگشته ما غير تو را ذاکر نيست"
70,71,"زاهد ظاهرپرست از حال ما آگاه نيست
در حق ما هر چه گويد جاي هيچ اکراه نيست"
71,72,"راهيست راه عشق که هيچش کناره نيست
آن جا جز آن که جان بسپارند چاره نيست"
72,73,"روشن از پرتو رويت نظري نيست که نيست
منت خاک درت بر بصري نيست که نيست"
73,74,"حاصل کارگه کون و مکان اين همه نيست
باده پيش آر که اسباب جهان اين همه نيست"
74,75,"خواب آن نرگس فتان تو بي چيزي نيست
تاب آن زلف پريشان تو بي چيزي نيست"
75,76,"جز آستان توام در جهان پناهي نيست
سر مرا بجز اين در حواله گاهي نيست"
76,77,"بلبلي برگ گلي خوش رنگ در منقار داشت
و اندر آن برگ و نوا خوش ناله‌هاي زار داش"
77,78,"ديدي که يار جز سر جور و ستم نداشت
بشکست عهد وز غم ما هيچ غم نداشت"
78,79,"کنون که مي‌دمد از بوستان نسيم بهشت
من و شراب فرح بخش و يار حورسرشت"
79,80,"عيب رندان مکن اي زاهد پاکيزه سرشت
که گناه دگران بر تو نخواهند نوشت"
80,81,"صبحدم مرغ چمن با گل نوخاسته گفت
ناز کم کن که در اين باغ بسي چون تو شکفت"
81,82,"آن ترک پري چهره که دوش از بر ما رفت
آيا چه خطا ديد که از راه خطا رفت"
82,83,"گر ز دست زلف مشکينت خطايي رفت رفت
ور ز هندوي شما بر ما جفايي رفت رفت"
83,84,"ساقي بيار باده که ماه صيام رفت
درده قدح که موسم ناموس و نام رفت"
84,85,"شربتي از لب لعلش نچشيديم و برفت
روي مه پيکر او سير نديديم و برفت"
85,86,"ساقي بيا که يار ز رخ پرده برگرفت
کار چراغ خلوتيان باز درگرفت"
86,87,"حسنت به اتفاق ملاحت جهان گرفت
آري به اتفاق جهان مي‌توان گرفت"
87,88,"شنيده‌ام سخني خوش که پير کنعان گفت
فراق يار نه آن مي‌کند که بتوان گفت"
88,89,"يا رب سببي ساز که يارم به سلامت
بازآيد و برهاندم از بند ملامت"
89,90,"اي هدهد صبا به سبا مي‌فرستمت
بنگر که از کجا به کجا مي‌فرستمت"
90,91,"اي غايب از نظر به خدا مي‌سپارمت
جانم بسوختي و به دل دوست دارمت"
91,92,"مير من خوش مي‌روي کاندر سر و پا ميرمت
خوش خرامان شو که پيش قد رعنا ميرمت"
92,93,"چه لطف بود که ناگاه رشحه قلمت
حقوق خدمت ما عرضه کرد بر کرمت"
93,94,"زان يار دلنوازم شکريست با شکايت
گر نکته دان عشقي بشنو تو اين حکايت"
94,95,"مدامم مست مي‌دارد نسيم جعد گيسويت
خرابم مي‌کند هر دم فريب چشم جادويت"
95,96,"درد ما را نيست درمان الغياث
هجر ما را نيست پايان الغياث"
96,97,"تويي که بر سر خوبان کشوري چون تاج
سزد اگر همه دلبران دهندت باج"
97,98,"اگر به مذهب تو خون عاشق است مباح
صلاح ما همه آن است کان تو راست صلاح"
98,99,"دل من در هواي روي فرخ
بود آشفته همچون موي فرخ"
99,100,"دي پير مي فروش که ذکرش به خير باد
گفتا شراب نوش و غم دل ببر ز ياد"
100,101,"شراب و عيش نهان چيست کار بي‌بنياد
زديم بر صف رندان و هر چه بادا باد"
101,102,"دوش آگهي ز يار سفرکرده داد باد
من نيز دل به باد دهم هر چه باد باد"
102,103,"روز وصل دوستداران ياد باد
ياد باد آن روزگاران ياد باد"
103,104,"جمالت آفتاب هر نظر باد
ز خوبي روي خوبت خوبتر باد"
104,105,"صوفي ار باده به اندازه خورد نوشش باد
ور نه انديشه اين کار فراموشش باد"
105,106,"تنت به ناز طبيبان نيازمند مباد
وجود نازکت آزرده گزند مباد"
106,107,"حسن تو هميشه در فزون باد
رويت همه ساله لاله گون باد"
107,108,"خسروا گوي فلک در خم چوگان تو باد
ساحت کون و مکان عرصه ميدان تو باد"
108,109,"دير است که دلدار پيامي نفرستاد
ننوشت سلامي و کلامي نفرستاد"
109,110,"پيرانه سرم عشق جواني به سر افتاد
وان راز که در دل بنهفتم به درافتاد"
110,111,"عکس روي تو چو در آينه جام افتاد
عارف از خنده مي در طمع خام افتاد"
111,112,"آن که رخسار تو را رنگ گل و نسرين داد
صبر و آرام تواند به من مسکين داد"
112,113,"بنفشه دوش به گل گفت و خوش نشاني داد
که تاب من به جهان طره فلاني داد"
113,114,"هماي اوج سعادت به دام ما افتد
اگر تو را گذري بر مقام ما افتد"
114,115,"درخت دوستي بنشان که کام دل به بار آرد
نهال دشمني برکن که رنج بي‌شمار آرد"
115,116,"کسي که حسن و خط دوست در نظر دارد
محقق است که او حاصل بصر دارد"
116,117,"دل ما به دور رويت ز چمن فراغ دارد
که چو سرو پايبند است و چو لاله داغ دارد"
117,118,"آن کس که به دست جام دارد
سلطاني جم مدام دارد"
118,119,"دلي که غيب نماي است و جام جم دارد
ز خاتمي که دمي گم شود چه غم دارد"
119,120,"بتي دارم که گرد گل ز سنبل سايه بان دارد
بهار عارضش خطي به خون ارغوان دارد"
120,121,"هر آن کو خاطر مجموع و يار نازنين دارد
سعادت همدم او گشت و دولت همنشين دارد"
121,122,"هر آن که جانب اهل خدا نگه دارد
خداش در همه حال از بلا نگه دارد"
122,123,"مطرب عشق عجب ساز و نوايي دارد
نقش هر نغمه که زد راه به جايي دارد"
123,124,"آن که از سنبل او غاليه تابي دارد
باز با دلشدگان ناز و عتابي دارد"
124,125,"شاهد آن نيست که مويي و مياني دارد
بنده طلعت آن باش که آني دارد"
125,126,"جان بي جمال جانان ميل جهان ندارد
هر کس که اين ندارد حقا که آن ندارد"
126,127,"روشني طلعت تو ماه ندارد
پيش تو گل رونق گياه ندارد"
127,128,"نيست در شهر نگاري که دل ما ببرد
بختم ار يار شود رختم از اين جا ببرد"
128,129,"اگر نه باده غم دل ز ياد ما ببرد
نهيب حادثه بنياد ما ز جا ببرد"
129,130,"سحر بلبل حکايت با صبا کرد
که عشق روي گل با ما چه‌ها کرد"
130,131,"بيا که ترک فلک خوان روزه غارت کرد
هلال عيد به دور قدح اشارت کرد"
131,132,"به آب روشن مي عارفي طهارت کرد
علي الصباح که ميخانه را زيارت کرد"
132,133,"صوفي نهاد دام و سر حقه باز کرد
بنياد مکر با فلک حقه باز کرد"
133,134,"بلبلي خون دلي خورد و گلي حاصل کرد
باد غيرت به صدش خار پريشان دل کرد"
134,135,"چو باد عزم سر کوي يار خواهم کرد
نفس به بوي خوشش مشکبار خواهم کرد"
135,136,"دست در حلقه آن زلف دوتا نتوان کرد
تکيه بر عهد تو و باد صبا نتوان کرد"
136,137,"دل از من برد و روي از من نهان کرد
خدا را با که اين بازي توان کرد"
137,138,"ياد باد آن که ز ما وقت سفر ياد نکرد
به وداعي دل غمديده ما شاد نکرد"
138,139,"رو بر رهش نهادم و بر من گذر نکرد
صد لطف چشم داشتم و يک نظر نکرد"
139,140,"دلبر برفت و دلشدگان را خبر نکرد
ياد حريف شهر و رفيق سفر نکرد"
140,141,"ديدي اي دل که غم عشق دگربار چه کرد
چون بشد دلبر و با يار وفادار چه کرد"
141,142,"دوستان دختر رز توبه ز مستوري کرد
شد سوي محتسب و کار به دستوري کرد"
142,143,"سال‌ها دل طلب جام جم از ما مي‌کرد
وان چه خود داشت ز بيگانه تمنا مي‌کرد"
143,144,"به سر جام جم آن گه نظر تواني کرد
که خاک ميکده کحل بصر تواني کرد"
144,145,"چه مستيست ندانم که رو به ما آورد
که بود ساقي و اين باده از کجا آورد"
145,146,"صبا وقت سحر بويي ز زلف يار مي‌آورد
دل شوريده ما را به بو در کار مي‌آورد"
146,147,"نسيم باد صبا دوشم آگهي آورد
که روز محنت و غم رو به کوتهي آورد"
147,148,"يارم چو قدح به دست گيرد
بازار بتان شکست گيرد"
148,149,"دلم جز مهر مه رويان طريقي بر نمي‌گيرد
ز هر در مي‌دهم پندش وليکن در نمي‌گيرد"
149,150,"ساقي ار باده از اين دست به جام اندازد
عارفان را همه در شرب مدام اندازد"
150,151,"دمي با غم به سر بردن جهان يک سر نمي‌ارزد
به مي بفروش دلق ما کز اين بهتر نمي‌ارزد"
151,152,"در ازل پرتو حسنت ز تجلي دم زد
عشق پيدا شد و آتش به همه عالم زد"
152,153,"سحر چون خسرو خاور علم بر کوهساران زد
به دست مرحمت يارم در اميدواران زد"
153,154,"راهي بزن که آهي بر ساز آن توان زد
شعري بخوان که با او رطل گران توان زد"
154,155,"اگر روم ز پي اش فتنه‌ها برانگيزد
ور از طلب بنشينم به کينه برخيزد"
155,156,"به حسن و خلق و وفا کس به يار ما نرسد
تو را در اين سخن انکار کار ما نرسد"
156,157,"هر که را با خط سبزت سر سودا باشد
پاي از اين دايره بيرون ننهد تا باشد"
157,158,"من و انکار شراب اين چه حکايت باشد
غالبا اين قدرم عقل و کفايت باشد"
158,159,"نقد صوفي نه همه صافي بي‌غش باشد
اي بسا خرقه که مستوجب آتش باشد"
159,160,"خوش است خلوت اگر يار يار من باشد
نه من بسوزم و او شمع انجمن باشد"
160,161,"کي شعر تر انگيزد خاطر که حزين باشد
يک نکته از اين معني گفتيم و همين باشد"
161,162,"خوش آمد گل وز آن خوشتر نباشد
که در دستت بجز ساغر نباشد"
162,163,"گل بي رخ يار خوش نباشد
بي باده بهار خوش نباشد"
163,164,"نفس باد صبا مشک فشان خواهد شد
عالم پير دگرباره جوان خواهد شد"
164,165,"مرا مهر سيه چشمان ز سر بيرون نخواهد شد
قضاي آسمان است اين و ديگرگون نخواهد شد"
165,166,"روز هجران و شب فرقت يار آخر شد
زدم اين فال و گذشت اختر و کار آخر شد"
166,167,"ستاره‌اي بدرخشيد و ماه مجلس شد
دل رميده ما را رفيق و مونس شد"
167,168,"گداخت جان که شود کار دل تمام و نشد
بسوختيم در اين آرزوي خام و نشد"
168,169,"ياري اندر کس نمي‌بينيم ياران را چه شد
دوستي کي آخر آمد دوستداران را چه شد"
169,170,"زاهد خلوت نشين دوش به ميخانه شد
از سر پيمان برفت با سر پيمانه شد"
170,171,"دوش از جناب آصف پيک بشارت آمد
کز حضرت سليمان عشرت اشارت آمد"
171,172,"عشق تو نهال حيرت آمد
وصل تو کمال حيرت آمد"
172,173,"در نمازم خم ابروي تو با ياد آمد
حالتي رفت که محراب به فرياد آمد"
173,174,"مژده اي دل که دگر باد صبا بازآمد
هدهد خوش خبر از طرف سبا بازآمد"
174,175,"صبا به تهنيت پير مي فروش آمد
که موسم طرب و عيش و ناز و نوش آمد"
175,176,"سحرم دولت بيدار به بالين آمد
گفت برخيز که آن خسرو شيرين آمد"
176,177,"نه هر که چهره برافروخت دلبري داند
نه هر که آينه سازد سکندري داند"
177,178,"هر که شد محرم دل در حرم يار بماند
وان که اين کار ندانست در انکار بماند"
178,179,"رسيد مژده که ايام غم نخواهد ماند
چنان نماند چنين نيز هم نخواهد ماند"
179,180,"اي پسته تو خنده زده بر حديث قند
مشتاقم از براي خدا يک شکر بخند"
180,181,"بعد از اين دست من و دامن آن سرو بلند
که به بالاي چمان از بن و بيخم برکند"
181,182,"حسب حالي ننوشتي و شد ايامي چند
محرمي کو که فرستم به تو پيغامي چند"
182,183,"دوش وقت سحر از غصه نجاتم دادند
واندر آن ظلمت شب آب حياتم دادند"
183,184,"دوش ديدم که ملايک در ميخانه زدند
گل آدم بسرشتند و به پيمانه زدند"
184,185,"نقدها را بود آيا که عياري گيرند
تا همه صومعه داران پي کاري گيرند"
185,186,"گر مي فروش حاجت رندان روا کند
ايزد گنه ببخشد و دفع بلا کند"
186,187,"دلا بسوز که سوز تو کارها بکند
نياز نيم شبي دفع صد بلا بکند"
187,188,"مرا به رندي و عشق آن فضول عيب کند
که اعتراض بر اسرار علم غيب کند"
188,189,"طاير دولت اگر باز گذاري بکند
يار بازآيد و با وصل قراري بکند"
189,190,"کلک مشکين تو روزي که ز ما ياد کند
ببرد اجر دو صد بنده که آزاد کند"
190,191,"آن کيست کز روي کرم با ما وفاداري کند
بر جاي بدکاري چو من يک دم نکوکاري کند"
191,192,"سرو چمان من چرا ميل چمن نمي‌کند
همدم گل نمي‌شود ياد سمن نمي‌کند"
192,193,"در نظربازي ما بي‌خبران حيرانند
من چنينم که نمودم دگر ايشان دانند"
193,194,"سمن بويان غبار غم چو بنشينند بنشانند
پري رويان قرار از دل چو بستيزند بستانند"
194,195,"غلام نرگس مست تو تاجدارانند
خراب باده لعل تو هوشيارانند"
195,196,"آنان که خاک را به نظر کيميا کنند
آيا بود که گوشه چشمي به ما کنند"
196,197,"شاهدان گر دلبري زين سان کنند
زاهدان را رخنه در ايمان کنند"
197,198,"گفتم کي ام دهان و لبت کامران کنند
گفتا به چشم هر چه تو گويي چنان کنند"
198,199,"واعظان کاين جلوه در محراب و منبر مي‌کنند
چون به خلوت مي‌روند آن کار ديگر مي‌کنند"
199,200,"داني که چنگ و عود چه تقرير مي‌کنند
پنهان خوريد باده که تعزير مي‌کنند"
200,201,"شراب بي‌غش و ساقي خوش دو دام رهند
که زيرکان جهان از کمندشان نرهند"
201,202,"بود آيا که در ميکده‌ها بگشايند
گره از کار فروبسته ما بگشايند"
202,203,"سال‌ها دفتر ما در گرو صهبا بود
رونق ميکده از درس و دعاي ما بود"
203,204,"ياد باد آن که نهانت نظري با ما بود
رقم مهر تو بر چهره ما پيدا بود"
204,205,"تا ز ميخانه و مي نام و نشان خواهد بود
سر ما خاک ره پير مغان خواهد بود"
205,206,"پيش از اينت بيش از اين انديشه عشاق بود
مهرورزي تو با ما شهره آفاق بود"
206,207,"ياد باد آن که سر کوي توام منزل بود
ديده را روشني از خاک درت حاصل بود"
207,208,"خستگان را چو طلب باشد و قوت نبود
گر تو بيداد کني شرط مروت نبود"
208,209,"قتل اين خسته به شمشير تو تقدير نبود
ور نه هيچ از دل بي‌رحم تو تقصير نبود"
209,210,"دوش در حلقه ما قصه گيسوي تو بود
تا دل شب سخن از سلسله موي تو بود"
210,211,"دوش مي‌آمد و رخساره برافروخته بود
تا کجا باز دل غمزده‌اي سوخته بود"
211,212,"يک دو جامم دي سحرگه اتفاق افتاده بود
و از لب ساقي شرابم در مذاق افتاده بود"
212,213,"گوهر مخزن اسرار همان است که بود
حقه مهر بدان مهر و نشان است که بود"
213,214,"ديدم به خواب خوش که به دستم پياله بود
تعبير رفت و کار به دولت حواله بود"
214,215,"به کوي ميکده يا رب سحر چه مشغله بود
که جوش شاهد و ساقي و شمع و مشعله بود"
215,216,"آن يار کز او خانه ما جاي پري بود
سر تا قدمش چون پري از عيب بري بود"
216,217,"مسلمانان مرا وقتي دلي بود
که با وي گفتمي گر مشکلي بود"
217,218,"در ازل هر کو به فيض دولت ارزاني بود
تا ابد جام مرادش همدم جاني بود"
218,219,"کنون که در چمن آمد گل از عدم به وجود
بنفشه در قدم او نهاد سر به سجود"
219,220,"از ديده خون دل همه بر روي ما رود
بر روي ما ز ديده چه گويم چه‌ها رود"
220,221,"چو دست بر سر زلفش زنم به تاب رود
ور آشتي طلبم با سر عتاب رود"
221,222,"از سر کوي تو هر کو به ملالت برود
نرود کارش و آخر به خجالت برود"
222,223,"هرگزم نقش تو از لوح دل و جان نرود
هرگز از ياد من آن سرو خرامان نرود"
223,224,"خوشا دلي که مدام از پي نظر نرود
به هر درش که بخوانند بي‌خبر نرود"
224,225,"ساقي حديث سرو و گل و لاله مي‌رود
وين بحث با ثلاثه غساله مي‌رود"
225,226,"ترسم که اشک در غم ما پرده در شود
وين راز سر به مهر به عالم سمر شود"
226,227,"گر چه بر واعظ شهر اين سخن آسان نشود
تا ريا ورزد و سالوس مسلمان نشود"
227,228,"گر من از باغ تو يک ميوه بچينم چه شود
پيش پايي به چراغ تو ببينم چه شود"
228,229,"بخت از دهان دوست نشانم نمي‌دهد
دولت خبر ز راز نهانم نمي‌دهد"
229,230,"اگر به باده مشکين دلم کشد شايد
که بوي خير ز زهد ريا نمي‌آيد"
230,231,"گفتم غم تو دارم گفتا غمت سر آيد
گفتم که ماه من شو گفتا اگر برآيد"
231,232,"بر سر آنم که گر ز دست برآيد
دست به کاري زنم که غصه سر آيد"
232,233,"دست از طلب ندارم تا کام من برآيد
يا تن رسد به جانان يا جان ز تن برآيد"
233,234,"چو آفتاب مي از مشرق پياله برآيد
ز باغ عارض ساقي هزار لاله برآيد"
234,235,"زهي خجسته زماني که يار بازآيد
به کام غمزدگان غمگسار بازآيد"
235,236,"اگر آن طاير قدسي ز درم بازآيد
عمر بگذشته به پيرانه سرم بازآيد"
236,237,"نفس برآمد و کام از تو بر نمي‌آيد
فغان که بخت من از خواب در نمي‌آيد"
237,238,"جهان بر ابروي عيد از هلال وسمه کشيد
هلال عيد در ابروي يار بايد ديد"
238,239,"رسيد مژده که آمد بهار و سبزه دميد
وظيفه گر برسد مصرفش گل است و نبيد"
239,240,"ابر آذاري برآمد باد نوروزي وزيد
وجه مي مي‌خواهم و مطرب که مي‌گويد رسيد"
240,241,"معاشران ز حريف شبانه ياد آريد
حقوق بندگي مخلصانه ياد آريد"
241,242,"بيا که رايت منصور پادشاه رسيد
نويد فتح و بشارت به مهر و ماه رسيد"
242,243,"بوي خوش تو هر که ز باد صبا شنيد
از يار آشنا سخن آشنا شنيد"
243,244,"معاشران گره از زلف يار باز کنيد
شبي خوش است بدين قصه‌اش دراز کنيد"
244,245,"الا اي طوطي گوياي اسرار
مبادا خاليت شکر ز منقار"
245,246,"عيد است و آخر گل و ياران در انتظار
ساقي به روي شاه ببين ماه و مي بيار"
