,id,poem
246,247,"صبا ز منزل جانان گذر دريغ مدار
وز او به عاشق بي‌دل خبر دريغ مدار"
247,248,"اي صبا نکهتي از کوي فلاني به من آر
زار و بيمار غمم راحت جاني به من آر"
248,249,"اي صبا نکهتي از خاک ره يار بيار
ببر اندوه دل و مژده دلدار بيار"
249,250,"روي بنماي و وجود خودم از ياد ببر
خرمن سوختگان را همه گو باد ببر"
250,251,"شب وصل است و طي شد نامه هجر
سلام فيه حتي مطلع الفجر"
251,252,"گر بود عمر به ميخانه رسم بار دگر
بجز از خدمت رندان نکنم کار دگر"
252,253,"اي خرم از فروغ رخت لاله زار عمر
بازآ که ريخت بي گل رويت بهار عمر"
253,254,"ديگر ز شاخ سرو سهي بلبل صبور
گلبانگ زد که چشم بد از روي گل به دور"
254,255,"يوسف گمگشته بازآيد به کنعان غم مخور
کلبه احزان شود روزي گلستان غم مخور"
255,256,"نصيحتي کنمت بشنو و بهانه مگير
هر آن چه ناصح مشفق بگويدت بپذير"
256,257,"روي بنما و مرا گو که ز جان دل برگير
پيش شمع آتش پروا نه به جان گو درگير"
257,258,"هزار شکر که ديدم به کام خويشت باز
ز روي صدق و صفا گشته با دلم دمساز"
258,259,"منم که ديده به ديدار دوست کردم باز
چه شکر گويمت اي کارساز بنده نواز"
259,260,"اي سرو ناز حسن که خوش مي‌روي به ناز
عشاق را به ناز تو هر لحظه صد نياز"
260,261,"درآ که در دل خسته توان درآيد باز
بيا که در تن مرده روان درآيد باز"
261,262,"حال خونين دلان که گويد باز
و از فلک خون خم که جويد باز"
262,263,"بيا و کشتي ما در شط شراب انداز
خروش و ولوله در جان شيخ و شاب انداز"
263,264,"خيز و در کاسه زر آب طربناک انداز
پيشتر زان که شود کاسه سر خاک انداز"
264,265,"برنيامد از تمناي لبت کامم هنوز
بر اميد جام لعلت دردي آشامم هنوز"
265,266,"دلم رميده لولي‌وشيست شورانگيز
دروغ وعده و قتال وضع و رنگ آميز"
266,267,"اي صبا گر بگذري بر ساحل رود ارس
بوسه زن بر خاک آن وادي و مشکين کن نفس"
267,268,"گلعذاري ز گلستان جهان ما را بس
زين چمن سايه آن سرو روان ما را بس"
268,269,"دلا رفيق سفر بخت نيکخواهت بس
نسيم روضه شيراز پيک راهت بس"
269,270,"درد عشقي کشيده‌ام که مپرس
زهر هجري چشيده‌ام که مپرس"
270,271,"دارم از زلف سياهش گله چندان که مپرس
که چنان ز او شده‌ام بي سر و سامان که مپر"
271,272,"بازآي و دل تنگ مرا مونس جان باش
وين سوخته را محرم اسرار نهان باش"
272,273,"اگر رفيق شفيقي درست پيمان باش
حريف خانه و گرمابه و گلستان باش"
273,274,"به دور لاله قدح گير و بي‌ريا مي‌باش
به بوي گل نفسي همدم صبا مي‌باش"
274,275,"صوفي گلي بچين و مرقع به خار بخش
وين زهد خشک را به مي خوشگوار بخش"
275,276,"باغبان گر پنج روزي صحبت گل بايدش
بر جفاي خار هجران صبر بلبل بايدش"
276,277,"فکر بلبل همه آن است که گل شد يارش
گل در انديشه که چون عشوه کند در کارش"
277,278,"شراب تلخ مي‌خواهم که مردافکن بود زورش
که تا يک دم بياسايم ز دنيا و شر و شورش"
278,279,"خوشا شيراز و وضع بي‌مثالش
خداوندا نگه دار از زوالش"
279,280,"چو برشکست صبا زلف عنبرافشانش
به هر شکسته که پيوست تازه شد جانش"
280,281,"يا رب اين نوگل خندان که سپردي به منش
مي‌سپارم به تو از چشم حسود چمنش"
281,282,"ببرد از من قرار و طاقت و هوش
بت سنگين دل سيمين بناگوش"
282,283,"سحر ز هاتف غيبم رسيد مژده به گوش
که دور شاه شجاع است مي دلير بنوش"
283,284,"هاتفي از گوشه ميخانه دوش
گفت ببخشند گنه مي بنوش"
284,285,"در عهد پادشاه خطابخش جرم پوش
حافظ قرابه کش شد و مفتي پياله نوش"
285,286,"دوش با من گفت پنهان کارداني تيزهوش
و از شما پنهان نشايد کرد سر مي فروش"
286,287,"اي همه شکل تو مطبوع و همه جاي تو خوش
دلم از عشوه شيرين شکرخاي تو خوش"
287,288,"کنار آب و پاي بيد و طبع شعر و ياري خوش
معاشر دلبري شيرين و ساقي گلعذاري خوش"
288,289,"مجمع خوبي و لطف است عذار چو مهش
ليکنش مهر و وفا نيست خدايا بدهش"
289,290,"دلم رميده شد و غافلم من درويش
که آن شکاري سرگشته را چه آمد پيش"
290,291,"ما آزموده‌ايم در اين شهر بخت خويش
بيرون کشيد بايد از اين ورطه رخت خويش"
291,292,"قسم به حشمت و جاه و جلال شاه شجاع
که نيست با کسم از بهر مال و جاه نزاع"
292,293,"بامدادان که ز خلوتگه کاخ ابداع
شمع خاور فکند بر همه اطراف شعاع"
293,294,"در وفاي عشق تو مشهور خوبانم چو شمع
شب نشين کوي سربازان و رندانم چو شمع"
294,295,"سحر به بوي گلستان دمي شدم در باغ
که تا چو بلبل بي‌دل کنم علاج دماغ"
295,296,"طالع اگر مدد دهد دامنش آورم به کف
گر بکشم زهي طرب ور بکشد زهي شرف"
296,297,"زبان خامه ندارد سر بيان فراق
وگرنه شرح دهم با تو داستان فراق"
297,298,"مقام امن و مي بي‌غش و رفيق شفيق
گرت مدام ميسر شود زهي توفيق"
298,299,"اگر شراب خوري جرعه‌اي فشان بر خاک
از آن گناه که نفعي رسد به غير چه باک"
299,300,"هزار دشمنم ار مي‌کنند قصد هلاک
گرم تو دوستي از دشمنان ندارم باک"
300,301,"اي دل ريش مرا با لب تو حق نمک
حق نگه دار که من مي‌روم الله معک"
301,302,"خوش خبر باشي اي نسيم شمال
که به ما مي‌رسد زمان وصال"
302,303,"شممت روح وداد و شمت برق وصال
بيا که بوي تو را ميرم اي نسيم شمال"
303,304,"داراي جهان نصرت دين خسرو کامل
يحيي بن مظفر ملک عالم عادل"
304,305,"به وقت گل شدم از توبه شراب خجل
که کس مباد ز کردار ناصواب خجل"
305,306,"اگر به کوي تو باشد مرا مجال وصول
رسد به دولت وصل تو کار من به اصول"
306,307,"هر نکته‌اي که گفتم در وصف آن شمايل
هر کو شنيد گفتا لله در قال"
307,308,"اي رخت چون خلد و لعلت سلسبيل
سلسبيلت کرده جان و دل سبيل"
308,309,"عشقبازي و جواني و شراب لعل فام
مجلس انس و حريف همدم و شرب مدام"
309,310,"مرحبا طاير فرخ پي فرخنده پيام
خير مقدم چه خبر دوست کجا راه کدام"
310,311,"عاشق روي جواني خوش نوخاسته‌ام
و از خدا دولت اين غم به دعا خواسته‌ام"
311,312,"بشري اذ السلامه حلت بذي سلم
لله حمد معترف غايه النعم"
312,313,"بازآي ساقيا که هواخواه خدمتم
مشتاق بندگي و دعاگوي دولتم"
313,314,"دوش بيماري چشم تو ببرد از دستم
ليکن از لطف لبت صورت جان مي‌بستم"
314,315,"به غير از آن که بشد دين و دانش از دستم
بيا بگو که ز عشقت چه طرف بربستم"
315,316,"زلف بر باد مده تا ندهي بر بادم
ناز بنياد مکن تا نکني بنيادم"
316,317,"فاش مي‌گويم و از گفته خود دلشادم
بنده عشقم و از هر دو جهان آزادم"
317,318,"مرا مي‌بيني و هر دم زيادت مي‌کني دردم
تو را مي‌بينم و ميلم زيادت مي‌شود هر دم"
318,319,"سال‌ها پيروي مذهب رندان کردم
تا به فتوي خرد حرص به زندان کردم"
319,320,"ديشب به سيل اشک ره خواب مي‌زدم
نقشي به ياد خط تو بر آب مي‌زدم"
320,321,"هر چند پير و خسته دل و ناتوان شدم
هر گه که ياد روي تو کردم جوان شدم"
321,322,"خيال نقش تو در کارگاه ديده کشيدم
به صورت تو نگاري نديدم و نشنيدم"
322,323,"ز دست کوته خود زير بارم
که از بالابلندان شرمسارم"
323,324,"گر چه افتاد ز زلفش گرهي در کارم
همچنان چشم گشاد از کرمش مي‌دارم"
324,325,"گر دست دهد خاک کف پاي نگارم
بر لوح بصر خط غباري بنگارم"
325,326,"در نهانخانه عشرت صنمي خوش دارم
کز سر زلف و رخش نعل در آتش دارم"
326,327,"مرا عهديست با جانان که تا جان در بدن دار
هواداران کويش را چو جان خويشتن دارم"
327,328,"من که باشم که بر آن خاطر عاطر گذرم
لطف‌ها مي‌کني اي خاک درت تاج سرم"
328,329,"جوزا سحر نهاد حمايل برابرم
يعني غلام شاهم و سوگند مي‌خورم"
329,330,"تو همچو صبحي و من شمع خلوت سحرم
تبسمي کن و جان بين که چون همي‌سپرم"
330,331,"به تيغم گر کشد دستش نگيرم
وگر تيرم زند منت پذيرم"
331,332,"مزن بر دل ز نوک غمزه تيرم
که پيش چشم بيمارت بميرم"
332,333,"نماز شام غريبان چو گريه آغازم
به مويه‌هاي غريبانه قصه پردازم"
333,334,"گر دست رسد در سر زلفين تو بازم
چون گوي چه سرها که به چوگان تو بازم"
334,335,"در خرابات مغان گر گذر افتد بازم
حاصل خرقه و سجاده روان دربازم"
335,336,"مژده وصل تو کو کز سر جان برخيزم
طاير قدسم و از دام جهان برخيزم"
336,337,"چرا نه در پي عزم ديار خود باشم
چرا نه خاک سر کوي يار خود باشم"
337,338,"من دوستدار روي خوش و موي دلکشم
مدهوش چشم مست و مي صاف بي‌غشم"
338,339,"خيال روي تو چون بگذرد به گلشن چشم
دل از پي نظر آيد به سوي روزن چشم"
339,340,"من که از آتش دل چون خم مي در جوشم
مهر بر لب زده خون مي‌خورم و خاموشم"
340,341,"گر من از سرزنش مدعيان انديشم
شيوه مستي و رندي نرود از پيشم"
341,342,"حجاب چهره جان مي‌شود غبار تنم
خوشا دمي که از آن چهره پرده برفکنم"
342,343,"چل سال بيش رفت که من لاف مي‌زنم
کز چاکران پير مغان کمترين منم"
343,344,"عمريست تا من در طلب هر روز گامي مي‌زنم
دست شفاعت هر زمان در نيک نامي مي‌زنم"
344,345,"بي تو اي سرو روان با گل و گلشن چه کنم
زلف سنبل چه کشم عارض سوسن چه کنم"
345,346,"من نه آن رندم که ترک شاهد و ساغر کنم
محتسب داند که من اين کارها کمتر کنم"
346,347,"صنما با غم عشق تو چه تدبير کنم
تا به کي در غم تو ناله شبگير کنم"
347,348,"ديده دريا کنم و صبر به صحرا فکنم
و اندر اين کار دل خويش به دريا فکنم"
348,349,"دوش سوداي رخش گفتم ز سر بيرون کنم
گفت کو زنجير تا تدبير اين مجنون کنم"
349,350,"به عزم توبه سحر گفتم استخاره کنم
بهار توبه شکن مي‌رسد چه چاره کنم"
350,351,"حاشا که من به موسم گل ترک مي کنم
من لاف عقل مي‌زنم اين کار کي کنم"
351,352,"روزگاري شد که در ميخانه خدمت مي‌کنم
در لباس فقر کار اهل دولت مي‌کنم"
352,353,"من ترک عشق شاهد و ساغر نمي‌کنم
صد بار توبه کردم و ديگر نمي‌کنم"
353,354,"به مژگان سيه کردي هزاران رخنه در دينم
بيا کز چشم بيمارت هزاران درد برچينم"
354,355,"حاليا مصلحت وقت در آن مي‌بينم
که کشم رخت به ميخانه و خوش بنشينم"
355,356,"گرم از دست برخيزد که با دلدار بنشينم
ز جام وصل مي‌نوشم ز باغ عيش گل چينم"
356,357,"در خرابات مغان نور خدا مي‌بينم
اين عجب بين که چه نوري ز کجا مي‌بينم"
357,358,"غم زمانه که هيچش کران نمي‌بينم
دواش جز مي چون ارغوان نمي‌بينم"
358,359,"خرم آن روز کز اين منزل ويران بروم
راحت جان طلبم و از پي جانان بروم"
359,360,"گر از اين منزل ويران به سوي خانه روم
دگر آن جا که روم عاقل و فرزانه روم"
360,361,"آن که پامال جفا کرد چو خاک راهم
خاک مي‌بوسم و عذر قدمش مي‌خواهم"
361,362,"ديدار شد ميسر و بوس و کنار هم
از بخت شکر دارم و از روزگار هم"
362,363,"دردم از يار است و درمان نيز هم
دل فداي او شد و جان نيز هم"
363,364,"ما بي غمان مست دل از دست داده‌ايم
همراز عشق و همنفس جام باده‌ايم"
364,365,"عمريست تا به راه غمت رو نهاده‌ايم
روي و رياي خلق به يک سو نهاده‌ايم"
365,366,"ما بدين در نه پي حشمت و جاه آمده‌ايم
از بد حادثه اين جا به پناه آمده‌ايم"
366,367,"فتوي پير مغان دارم و قوليست قديم
که حرام است مي آن جا که نه يار است نديم"
367,368,"خيز تا از در ميخانه گشادي طلبيم
به ره دوست نشينيم و مرادي طلبيم"
368,369,"ما ز ياران چشم ياري داشتيم
خود غلط بود آن چه ما پنداشتيم"
369,370,"صلاح از ما چه مي‌جويي که مستان را صلا گف
به دور نرگس مستت سلامت را دعا گفتيم"
370,371,"ما درس سحر در ره ميخانه نهاديم
محصول دعا در ره جانانه نهاديم"
371,372,"بگذار تا ز شارع ميخانه بگذريم
کز بهر جرعه‌اي همه محتاج اين دريم"
372,373,"خيز تا خرقه صوفي به خرابات بريم
شطح و طامات به بازار خرافات بريم"
373,374,"بيا تا گل برافشانيم و مي در ساغر اندازيم
فلک را سقف بشکافيم و طرحي نو دراندازيم"
374,375,"صوفي بيا که خرقه سالوس برکشيم
وين نقش زرق را خط بطلان به سر کشيم"
375,376,"دوستان وقت گل آن به که به عشرت کوشيم
سخن اهل دل است اين و به جان بنيوشيم"
376,377,"ما شبي دست برآريم و دعايي بکنيم
غم هجران تو را چاره ز جايي بکنيم"
377,378,"ما نگوييم بد و ميل به ناحق نکنيم
جامه کس سيه و دلق خود ازرق نکنيم"
378,379,"سرم خوش است و به بانگ بلند مي‌گويم
که من نسيم حيات از پياله مي‌جويم"
379,380,"بارها گفته‌ام و بار دگر مي‌گويم
که من دلشده اين ره نه به خود مي‌پويم"
380,381,"گر چه ما بندگان پادشهيم
پادشاهان ملک صبحگهيم"
381,382,"فاتحه‌اي چو آمدي بر سر خسته‌اي بخوان
لب بگشا که مي‌دهد لعل لبت به مرده جان"
382,383,"چندان که گفتم غم با طبيبان
درمان نکردند مسکين غريبان"
383,384,"مي‌سوزم از فراقت روي از جفا بگردان
هجران بلاي ما شد يا رب بلا بگردان"
384,385,"يا رب آن آهوي مشکين به ختن بازرسان
وان سهي سرو خرامان به چمن بازرسان"
385,386,"خدا را کم نشين با خرقه پوشان
رخ از رندان بي‌سامان مپوشان"
386,387,"شاه شمشادقدان خسرو شيرين دهنان
که به مژگان شکند قلب همه صف شکنان"
387,388,"بهار و گل طرب انگيز گشت و توبه شکن
به شادي رخ گل بيخ غم ز دل برکن"
388,389,"چو گل هر دم به بويت جامه در تن
کنم چاک از گريبان تا به دامن"
389,390,"افسر سلطان گل پيدا شد از طرف چمن
مقدمش يا رب مبارک باد بر سرو و سمن"
390,391,"خوشتر از فکر مي و جام چه خواهد بودن
تا ببينم که سرانجام چه خواهد بودن"
391,392,"داني که چيست دولت ديدار يار ديدن
در کوي او گدايي بر خسروي گزيدن"
392,393,"منم که شهره شهرم به عشق ورزيدن
منم که ديده نيالودم به بد ديدن"
393,394,"اي روي ماه منظر تو نوبهار حسن
خال و خط تو مرکز حسن و مدار حسن"
394,395,"گلبرگ را ز سنبل مشکين نقاب کن
يعني که رخ بپوش و جهاني خراب کن"
395,396,"صبح است ساقيا قدحي پرشراب کن
دور فلک درنگ ندارد شتاب کن"
396,397,"ز در درآ و شبستان ما منور کن
هواي مجلس روحانيان معطر کن"
397,398,"اي نور چشم من سخني هست گوش کن
چون ساغرت پر است بنوشان و نوش کن"
398,399,"کرشمه‌اي کن و بازار ساحري بشکن
به غمزه رونق و ناموس سامري بشکن"
399,400,"بالابلند عشوه گر نقش باز من
کوتاه کرد قصه زهد دراز من"
400,401,"چون شوم خاک رهش دامن بيفشاند ز من
ور بگويم دل بگردان رو بگرداند ز من"
401,402,"نکته‌اي دلکش بگويم خال آن مه رو ببين
عقل و جان را بسته زنجير آن گيسو ببين"
402,403,"شراب لعل کش و روي مه جبينان بين
خلاف مذهب آنان جمال اينان بين"
403,404,"مي‌فکن بر صف رندان نظري بهتر از اين
بر در ميکده مي کن گذري بهتر از اين"
404,405,"به جان پير خرابات و حق صحبت او
که نيست در سر من جز هواي خدمت او"
405,406,"گفتا برون شدي به تماشاي ماه نو
از ماه ابروان منت شرم باد رو"
406,407,"مزرع سبز فلک ديدم و داس مه نو
يادم از کشته خويش آمد و هنگام درو"
407,408,"اي آفتاب آينه دار جمال تو
مشک سياه مجمره گردان خال تو"
408,409,"اي خونبهاي نافه چين خاک راه تو
خورشيد سايه پرور طرف کلاه تو"
409,410,"اي قباي پادشاهي راست بر بالاي تو
زينت تاج و نگين از گوهر والاي تو"
410,411,"تاب بنفشه مي‌دهد طره مشک ساي تو
پرده غنچه مي‌درد خنده دلگشاي تو"
411,412,"مرا چشميست خون افشان ز دست آن کمان ابرو
جهان بس فتنه خواهد ديد از آن چشم و از آن"
412,413,"خط عذار يار که بگرفت ماه از او
خوش حلقه‌ايست ليک به در نيست راه از او"
413,414,"گلبن عيش مي‌دمد ساقي گلعذار کو
باد بهار مي‌وزد باده خوشگوار کو"
414,415,"اي پيک راستان خبر يار ما بگو
احوال گل به بلبل دستان سرا بگو"
415,416,"خنک نسيم معنبر شمامه‌اي دلخواه
که در هواي تو برخاست بامداد پگاه"
416,417,"عيشم مدام است از لعل دلخواه
کارم به کام است الحمدلله"
417,418,"گر تيغ بارد در کوي آن ماه
گردن نهاديم الحکم لله"
418,419,"وصال او ز عمر جاودان به
خداوندا مرا آن ده که آن به"
419,420,"ناگهان پرده برانداخته‌اي يعني چه
مست از خانه برون تاخته‌اي يعني چه"
420,421,"در سراي مغان رفته بود و آب زده
نشسته پير و صلايي به شيخ و شاب زده"
421,422,"اي که با سلسله زلف دراز آمده‌اي
فرصتت باد که ديوانه نواز آمده‌اي"
422,423,"دوش رفتم به در ميکده خواب آلوده
خرقه تردامن و سجاده شراب آلوده"
423,424,"از من جدا مشو که توام نور ديده‌اي
آرام جان و مونس قلب رميده‌اي"
424,425,"دامن کشان همي‌شد در شرب زرکشيده
صد ماه رو ز رشکش جيب قصب دريده"
425,426,"از خون دل نوشتم نزديک دوست نامه
اني رايت دهرا من هجرک القيامه"
426,427,"چراغ روي تو را شمع گشت پروانه
مرا ز حال تو با حال خويش پروا نه"
427,428,"سحرگاهان که مخمور شبانه
گرفتم باده با چنگ و چغانه"
428,429,"ساقي بيا که شد قدح لاله پر ز مي
طامات تا به چند و خرافات تا به کي"
429,430,"به صوت بلبل و قمري اگر ننوشي مي
علاج کي کنمت آخرالدواY الکي"
430,431,"لبش مي‌بوسم و در مي‌کشم مي
به آب زندگاني برده‌ام پي"
431,432,"مخمور جام عشقم ساقي بده شرابي
پر کن قدح که بي مي مجلس ندارد آبي"
432,433,"اي که بر ماه از خط مشکين نقاب انداختي
لطف کردي سايه‌اي بر آفتاب انداختي"
433,434,"اي دل مباش يک دم خالي ز عشق و مستي
وان گه برو که رستي از نيستي و هستي"
434,435,"با مدعي مگوييد اسرار عشق و مستي
تا بي‌خبر بميرد در درد خودپرستي"
435,436,"آن غاليه خط گر سوي ما نامه نوشتي
گردون ورق هستي ما درننوشتي"
436,437,"اي قصه بهشت ز کويت حکايتي
شرح جمال حور ز رويت روايتي"
437,438,"سبت سلمي بصدغيها فادي
و روحي کل يوم لي ينادي"
438,439,"ديدم به خواب دوش که ماهي برآمدي
کز عکس روي او شب هجران سر آمدي"
439,440,"سحر با باد مي‌گفتم حديث آرزومندي
خطاب آمد که واثق شو به الطاف خداوندي"
440,441,"چه بودي ار دل آن ماه مهربان بودي
که حال ما نه چنين بودي ار چنان بودي"
441,442,"به جان او که گرم دسترس به جان بودي
کمينه پيشکش بندگانش آن بودي"
442,443,"چو سرو اگر بخرامي دمي به گلزاري
خورد ز غيرت روي تو هر گلي خاري"
443,444,"شهريست پرظريفان و از هر طرف نگاري
ياران صلاي عشق است گر مي‌کنيد کاري"
444,445,"تو را که هر چه مراد است در جهان داري
چه غم ز حال ضعيفان ناتوان داري"
445,446,"صبا تو نکهت آن زلف مشک بو داري
به يادگار بماني که بوي او داري"
446,447,"بيا با ما مورز اين کينه داري
که حق صحبت ديرينه داري"
447,448,"اي که در کوي خرابات مقامي داري
جم وقت خودي ار دست به جامي داري"
448,449,"اي که مهجوري عشاق روا مي‌داري
عاشقان را ز بر خويش جدا مي‌داري"
449,450,"روزگاريست که ما را نگران مي‌داري
مخلصان را نه به وضع دگران مي‌داري"
450,451,"خوش کرد ياوري فلکت روز داوري
تا شکر چون کني و چه شکرانه آوري"
451,452,"طفيل هستي عشقند آدمي و پري
ارادتي بنما تا سعادتي ببري"
452,453,"اي که دايم به خويش مغروري
گر تو را عشق نيست معذوري"
453,454,"ز کوي يار مي‌آيد نسيم باد نوروزي
از اين باد ار مدد خواهي چراغ دل برافروزي"
454,455,"عمر بگذشت به بي‌حاصلي و بوالهوسي
اي پسر جام مي‌ام ده که به پيري برسي"
455,456,"نوبهار است در آن کوش که خوشدل باشي
که بسي گل بدمد باز و تو در گل باشي"
456,457,"هزار جهد بکردم که يار من باشي
مرادبخش دل بي‌قرار من باشي"
457,458,"اي دل آن دم که خراب از مي گلگون باشي
بي زر و گنج به صد حشمت قارون باشي"
458,459,"زين خوش رقم که بر گل رخسار مي‌کشي
خط بر صحيفه گل و گلزار مي‌کشي"
459,460,"سليمي منذ حلت بالعراق
الاقي من نواها ما الاقي"
460,461,"کتبت قصه شوقي و مدمعي باکي
بيا که بي تو به جان آمدم ز غمناکي"
461,462,"يا مبسما يحاکي درجا من اللالي
يا رب چه درخور آمد گردش خط هلالي"
462,463,"سلام الله ما کر الليالي
و جاوبت المثاني و المثالي"
463,464,"بگرفت کار حسنت چون عشق من کمالي
خوش باش زان که نبود اين هر دو را زوالي"
464,465,"رفتم به باغ صبحدمي تا چنم گلي
آمد به گوش ناگهم آواز بلبلي"
465,466,"اين خرقه که من دارم در رهن شراب اولي
وين دفتر بي‌معني غرق مي ناب اولي"
466,467,"زان مي عشق کز او پخته شود هر خامي
گر چه ماه رمضان است بياور جامي"
467,468,"که برد به نزد شاهان ز من گدا پيامي
که به کوي مي فروشان دو هزار جم به جامي"
468,469,"انت رواح رند الحمي و زاد غرامي
فداي خاک در دوست باد جان گرامي"
469,470,"سينه مالامال درد است اي دريغا مرهمي
دل ز تنهايي به جان آمد خدا را همدمي"
470,471,"ز دلبرم که رساند نوازش قلمي
کجاست پيک صبا گر همي‌کند کرمي"
471,472,"احمد الله علي معدله السلطان
احمد شيخ اويس حسن ايلخاني"
472,473,"وقت را غنيمت دان آن قدر که بتواني
حاصل از حيات اي جان اين دم است تا داني"
473,474,"هواخواه توام جانا و مي‌دانم که مي‌داني
که هم ناديده مي‌بيني و هم ننوشته مي‌خوان"
474,475,"گفتند خلايق که تويي يوسف ثاني
چون نيک بديدم به حقيقت به از آني"
475,476,"نسيم صبح سعادت بدان نشان که تو داني
گذر به کوي فلان کن در آن زمان که تو داني"
476,477,"دو يار زيرک و از باده کهن دومني
فراغتي و کتابي و گوشه چمني"
477,478,"نوش کن جام شراب يک مني
تا بدان بيخ غم از دل برکني"
478,479,"صبح است و ژاله مي‌چکد از ابر بهمني
برگ صبوح ساز و بده جام يک مني"
479,480,"اي که در کشتن ما هيچ مدارا نکني
سود و سرمايه بسوزي و محابا نکني"
480,481,"بشنو اين نکته که خود را ز غم آزاده کني
خون خوري گر طلب روزي ننهاده کني"
481,482,"اي دل به کوي عشق گذاري نمي‌کني
اسباب جمع داري و کاري نمي‌کني"
482,483,"سحرگه ره روي در سرزميني
همي‌گفت اين معما با قريني"
483,484,"تو مگر بر لب آبي به هوس بنشيني
ور نه هر فتنه که بيني همه از خود بيني"
484,485,"ساقيا سايه ابر است و بهار و لب جوي
من نگويم چه کن ار اهل دلي خود تو بگوي"
485,486,"بلبل ز شاخ سرو به گلبانگ پهلوي
مي‌خواند دوش درس مقامات معنوي"
486,487,"اي بي‌خبر بکوش که صاحب خبر شوي
تا راهرو نباشي کي راهبر شوي"
487,488,"سحرم هاتف ميخانه به دولتخواهي
گفت بازآي که ديرينه اين درگاهي"
488,489,"اي در رخ تو پيدا انوار پادشاهي
در فکرت تو پنهان صد حکمت الهي"
489,490,"در همه دير مغان نيست چو من شيدايي
خرقه جايي گرو باده و دفتر جايي"
490,491,"به چشم کرده‌ام ابروي ماه سيمايي
خيال سبزخطي نقش بسته‌ام جايي"
491,492,"سلامي چو بوي خوش آشنايي
بدان مردم ديده روشنايي"
492,493,"اي پادشه خوبان داد از غم تنهايي
دل بي تو به جان آمد وقت است که بازآيي"
493,494,"اي دل گر از آن چاه زنخدان به درآيي
هر جا که روي زود پشيمان به درآيي"
494,495,"مي خواه و گل افشان کن از دهر چه مي‌جويي
اين گفت سحرگه گل بلبل تو چه مي‌گويي"
